Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	12.0	15.0	0	15000	Common Crane	comcra	0.2038	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260208_170002.wav	12.0
2	Spectrogram 1	1	18.0	21.0	0	15000	White-cheeked Barbet	whcbar1	0.2083	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260208_170002.wav	18.0
3	Spectrogram 1	1	18.0	21.0	0	15000	Brown-cheeked Fulvetta	brcful1	0.1740	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260208_170002.wav	18.0
4	Spectrogram 1	1	30.0	33.0	0	15000	Common Crane	comcra	0.1278	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260208_170002.wav	30.0
5	Spectrogram 1	1	33.0	36.0	0	15000	Common Crane	comcra	0.1343	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260208_170002.wav	33.0
6	Spectrogram 1	1	36.0	39.0	0	15000	Common Crane	comcra	0.1782	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260208_170002.wav	36.0
7	Spectrogram 1	1	39.0	42.0	0	15000	Common Crane	comcra	0.1973	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260208_170002.wav	39.0
8	Spectrogram 1	1	42.0	45.0	0	15000	Common Crane	comcra	0.1140	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260208_170002.wav	42.0
9	Spectrogram 1	1	54.0	57.0	0	15000	Common Crane	comcra	0.1634	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260208_170002.wav	54.0
10	Spectrogram 1	1	57.0	60.0	0	15000	Common Crane	comcra	0.3534	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260208_170002.wav	57.0
11	Spectrogram 1	1	60.0	63.0	0	15000	Common Crane	comcra	0.2081	F:\Nilgiris_rawdata\A11-02\Data\A11-02_20260208_170002.wav	60.0
